target_ticker,asset,cohort,cohort_status,selected_regime_group,fallback_level,cases_used,similar_asset,start_date,end_date,similarity,regime_alignment,return_30d_pct,tail_side,iqr_outlier,is_tail_or_outlier,p10_full_pct,p50_full_pct,p90_full_pct,p10_without_match_pct,p50_without_match_pct,p90_without_match_pct,p10_impact_pct_points,p50_impact_pct_points,p90_impact_pct_points,mean_impact_pct_points
SOL-USD,SOL,RAW,AVAILABLE,ALL_MATCHES,NONE,40,XRP-USD,2025-05-05,2025-08-12,84.18900818516917,RAW,-6.905601085607261,CENTRAL,False,False,-26.61084015070408,2.397225492998556,68.64298452714019,-27.415573028628998,3.7301352516464936,69.34905033020688,0.8047328779249163,-1.3329097586479377,-0.7060658030666929,-0.5113083226440622
SOL-USD,SOL,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ZIL-USD,2020-09-15,2020-12-23,84.06275601139657,RAW,17.785863736068674,CENTRAL,False,False,-26.61084015070408,2.397225492998556,68.64298452714019,-27.415573028628998,1.0643157343506182,69.34905033020688,0.8047328779249163,1.3329097586479377,-0.7060658030666929,0.12180615996301469
SOL-USD,SOL,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ADA-USD,2020-09-13,2020-12-21,83.94691194975982,RAW,145.90843286653973,UPPER_P90,True,True,-26.61084015070408,2.397225492998556,68.64298452714019,-27.415573028628998,1.0643157343506182,57.135441166821344,0.8047328779249163,1.3329097586479377,11.507543360318842,3.407000240231504
SOL-USD,SOL,RAW,AVAILABLE,ALL_MATCHES,NONE,40,SOL-USD,2020-10-31,2021-02-07,83.9188577130213,RAW,121.57142004181787,UPPER_P90,True,True,-26.61084015070408,2.397225492998556,68.64298452714019,-27.415573028628998,1.0643157343506182,57.135441166821344,0.8047328779249163,1.3329097586479377,11.507543360318842,2.782974270366841
SOL-USD,SOL,RAW,AVAILABLE,ALL_MATCHES,NONE,40,EOS-USD,2023-08-29,2023-12-06,83.8328883121658,RAW,1.0643157343506182,CENTRAL,False,False,-26.61084015070408,2.397225492998556,68.64298452714019,-27.415573028628998,3.7301352516464936,69.34905033020688,0.8047328779249163,-1.3329097586479377,-0.7060658030666929,-0.3069514811066796
SOL-USD,SOL,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ADA-USD,2023-08-29,2023-12-06,83.81891382695267,RAW,22.340566136748507,CENTRAL,False,False,-26.61084015070408,2.397225492998556,68.64298452714019,-27.415573028628998,1.0643157343506182,69.34905033020688,0.8047328779249163,1.3329097586479377,-0.7060658030666929,0.2385934010060886
SOL-USD,SOL,RAW,AVAILABLE,ALL_MATCHES,NONE,40,OP-USD,2023-08-30,2023-12-07,83.75442388332574,RAW,48.10683909542686,CENTRAL,False,False,-26.61084015070408,2.397225492998556,68.64298452714019,-27.415573028628998,1.0643157343506182,69.34905033020688,0.8047328779249163,1.3329097586479377,-0.7060658030666929,0.8992670666132234
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,DASH-USD,2019-11-08,2020-02-15,86.42483630444848,RAW,-64.75640507412052,LOWER_P10,True,True,-59.54418162797306,-8.603389100518005,33.24058904323354,-58.55123847876515,-7.397351650876649,35.73824506487698,-0.9929431492079104,-1.2060374496413555,-2.4976560216434365,-1.6048594971382508
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,MANA-USD,2022-11-07,2023-02-14,84.86103358235256,RAW,-14.973051020009475,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-0.3283632393405318
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,RUNE-USD,2020-09-09,2020-12-17,83.58272057216483,RAW,97.38140548910697,UPPER_P90,True,True,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,28.054852442618095,0.08094344148789645,1.2060374496413573,5.185736600615446,2.5525202608932234
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,NEAR-USD,2022-11-07,2023-02-14,82.91964478687342,RAW,-12.291331065848732,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-0.259601189233847
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,FIL-USD,2020-12-06,2021-03-15,82.32594281319507,RAW,213.75666548966078,UPPER_P90,True,True,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,28.054852442618095,0.08094344148789645,1.2060374496413573,5.185736600615446,5.536501286548448
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,EOS-USD,2019-11-08,2020-02-15,82.30773960201017,RAW,-60.272672601364086,LOWER_P10,True,True,-59.54418162797306,-8.603389100518005,33.24058904323354,-58.55123847876515,-7.397351650876649,35.73824506487698,-0.9929431492079104,-1.2060374496413555,-2.4976560216434365,-1.4898919978368048
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,BCH-USD,2019-11-08,2020-02-15,82.15041870402072,RAW,-60.98918829779927,LOWER_P10,True,True,-59.54418162797306,-8.603389100518005,33.24058904323354,-58.55123847876515,-7.397351650876649,35.73824506487698,-0.9929431492079104,-1.2060374496413555,-2.4976560216434365,-1.5082641951812965
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,KAVA-USD,2022-01-16,2022-04-25,82.00582525582286,RAW,-49.54714087579364,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-1.2148783638478182
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,QTUM-USD,2021-05-31,2021-09-07,81.12386757903732,RAW,3.0331800225195105,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,0.13333499251918468
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ENJ-USD,2022-11-07,2023-02-14,81.06524381452881,RAW,-11.584503242230948,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-0.24147739888467257
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,MKR-USD,2018-08-01,2018-11-08,80.7050740912123,RAW,-48.44777206283094,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-1.1866894199256985
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,SAND-USD,2021-05-05,2021-08-12,80.67815921296089,RAW,26.267453113580274,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,0.7290855845976667
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ZEC-USD,2019-11-08,2020-02-15,80.66367715881148,RAW,-62.00399665541553,LOWER_P10,True,True,-59.54418162797306,-8.603389100518005,33.24058904323354,-58.55123847876515,-7.397351650876649,35.73824506487698,-0.9929431492079104,-1.2060374496413555,-2.4976560216434365,-1.5342849222996615
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ETH-USD,2025-03-01,2025-06-08,80.49043883062653,RAW,4.170753848822617,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,0.1625035521679834
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,AAVE-USD,2025-03-04,2025-06-11,80.39866802211161,RAW,-2.170631024822056,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,-9.60599767525494e-05
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,SOL-USD,2022-11-05,2023-02-12,80.35303201281117,RAW,-2.6149163153289745,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,-0.011487990502570877
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,HBAR-USD,2023-08-26,2023-12-03,80.03115545331038,RAW,55.71949323802414,UPPER_P90,True,True,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,28.054852442618095,0.08094344148789645,1.2060374496413573,5.185736600615446,1.4842661006090472
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,DOT-USD,2022-11-12,2023-02-19,79.9895903930565,RAW,-14.24856823055698,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-0.3097867575596984
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,DOT-USD,2023-08-29,2023-12-06,79.95963912113197,RAW,23.203050898891743,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,0.6505111688364225
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ONE-USD,2019-11-08,2020-02-15,79.85725893257712,RAW,-58.323238551835146,CENTRAL,True,True,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-1.4399065093873438
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,VET-USD,2022-11-09,2023-02-16,79.75076664123141,RAW,-5.54347684029165,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,-0.08657928601443432
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ENJ-USD,2023-08-19,2023-11-26,79.52550512652302,RAW,30.7429330215901,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,33.05016448590497,0.08094344148789645,1.2060374496413573,0.19042455732856922,0.843841479674841
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ALGO-USD,2026-01-24,2026-05-03,79.49518627696386,RAW,-0.9163135621089613,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,0.03206592624666049
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,HBAR-USD,2021-05-28,2021-09-04,79.42978005695663,RAW,27.382832297875083,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,0.7576850508616362
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,BTC-USD,2025-02-17,2025-05-27,79.31191317062493,RAW,-1.8667345599131413,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,0.007696157072194065
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,KAVA-USD,2023-08-29,2023-12-06,79.27266898750757,RAW,-1.3448260839728055,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,0.021078425686048785
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,CRV-USD,2022-11-06,2023-02-13,79.24824821089571,RAW,-15.253125660703926,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-0.3355446403839797
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ADA-USD,2022-11-07,2023-02-14,79.15343137771949,RAW,-15.800079711213433,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-0.3495691032175581
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ZIL-USD,2022-11-04,2023-02-11,78.90790782791196,RAW,-7.397351650876649,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,-0.13411453756789626
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,XTZ-USD,2019-08-30,2019-12-07,78.80021934071002,RAW,-9.809426550159362,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-0.1959626119084794
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,AVAX-USD,2022-11-08,2023-02-15,78.77505916882062,RAW,-11.429685759605668,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-0.2375077198429989
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,BAT-USD,2021-05-31,2021-09-07,78.64799419783947,RAW,-6.419435287674857,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,-0.10903975902426
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,TRX-USD,2019-11-08,2020-02-15,78.63658516850874,RAW,-59.46323818648517,CENTRAL,True,True,-59.54418162797306,-8.603389100518005,33.24058904323354,-58.713125361740936,-7.397351650876649,35.73824506487698,-0.8310562662321246,-1.2060374496413555,-2.4976560216434365,-1.4691372692501656
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,BTC-USD,2019-11-06,2020-02-13,78.60593251835068,RAW,-49.087793183724884,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-1.2031002178973367
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,AVAX-USD,2021-06-11,2021-09-18,78.58724266987906,RAW,-19.6166231703379,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-0.4474291919130564
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,TRX-USD,2021-06-05,2021-09-12,78.42467444022624,RAW,-15.22970143650564,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-0.33494401925069095
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ATOM-USD,2022-11-02,2023-02-09,78.3860882964204,RAW,-17.659603772558754,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-7.397351650876649,35.73824506487698,0.08094344148789645,-1.2060374496413555,-2.4976560216434365,-0.39724920735461633
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,ICP-USD,2023-08-22,2023-11-29,78.26511986804013,RAW,108.08403086729123,UPPER_P90,True,True,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,28.054852442618095,0.08094344148789645,1.2060374496413573,5.185736600615446,2.826946552641537
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,XRP-USD,2021-06-05,2021-09-12,78.23150989898048,RAW,-1.587755696542703,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,0.014849461261179808
DOGE-USD,DOGE,RAW,AVAILABLE,ALL_MATCHES,NONE,40,QTUM-USD,2020-09-13,2020-12-21,78.15828289855135,RAW,24.231400414119886,CENTRAL,False,False,-59.54418162797306,-8.603389100518005,33.24058904323354,-59.62512506946096,-9.809426550159362,35.73824506487698,0.08094344148789645,1.2060374496413573,-2.4976560216434365,0.676879105124323
