generated_utc,strategy_id,family_id,portfolio,lifecycle_status,record_kind,evolution_score,grade,hall_eligible,closed_trades,matched_pairs,expectancy_r,profit_factor,win_rate,max_drawdown_r,liquidations,validation_status,post_promotion_status,source_evidence_score,validation_score
2026-08-27T05:14:11+00:00,portfolio-5c599fd060f8cbf6c5e1,shadow-combo-scanner,SHADOW_COMBO_SCANNER,BASELINE,PAPER_PORTFOLIO,11.46,E,True,130,0,0.05444770327096696,1.093586421158865,0.43846153846153846,27.55379928064093,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-5bb7ddf8fd6d2b6d7a2b,shadow-1h-fast-v3-nohigh-regime-guard-v1,SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_V1,BASELINE,PAPER_PORTFOLIO,11.32,E,True,72,0,0.05487687620211241,1.1065649867913867,0.4861111111111111,14.915235827607887,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-21f7d4824afe44c077b0,shadow-1h-fast-v2,SHADOW_1H_FAST_V2,BASELINE,PAPER_PORTFOLIO,11.17,E,True,46,0,0.05892955716650164,1.116600741976903,0.45652173913043476,6.857615527673215,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-9ef3a42c7b327e6c7385,shadow-1h-fast-v3-long-only-v1,SHADOW_1H_FAST_V3_LONG_ONLY_V1,BASELINE,PAPER_PORTFOLIO,11.07,E,True,165,0,-0.037604802778449166,0.932180882495957,0.40606060606060607,26.39152353832766,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-2d1db8d4e7c9b6737ed5,shadow-1h-fast-nohigh-cap75-short-only-v1,SHADOW_1H_FAST_NOHIGH_CAP75_SHORT_ONLY_V1,BASELINE,PAPER_PORTFOLIO,10.84,E,True,100,0,-0.06689144337475335,0.8844620380278834,0.44,24.391473649865063,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-8e32aa94f6b1b6ac1ac6,shadow-1h-fast-v3-cap75-v1,SHADOW_1H_FAST_V3_CAP75_V1,BASELINE,PAPER_PORTFOLIO,10.72,E,True,136,0,-0.2520233006203032,0.6217309857381199,0.3602941176470588,43.88757741043593,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-31277758e15451c0d2c0,shadow-combo-adaptive-mfe-trail,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,BASELINE,PAPER_PORTFOLIO,10.68,E,True,160,0,-0.0576751541708755,0.8925129893870043,0.4125,35.47915633561237,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-f798f802d047a2248ce9,shadow-combo-trend,SHADOW_COMBO_TREND,BASELINE,PAPER_PORTFOLIO,10.49,E,True,154,0,-0.061316710632467346,0.9103772348995895,0.38961038961038963,30.563493531754425,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-e2801705402832b94ece,shadow-combo-adaptive-quality7-regime-partial-1r-v1,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1,BASELINE,PAPER_PORTFOLIO,10.22,E,True,39,0,0.05701341459578178,1.107777716503554,0.46153846153846156,7.572226781898927,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-86541dccbdca123d1372,shadow-scanner-top5-btc-runner25-v1,SHADOW_SCANNER_TOP5_BTC_RUNNER25_V1,BASELINE,PAPER_PORTFOLIO,10.17,E,True,109,0,0.10637781071037757,1.1800078961840088,0.41284403669724773,27.295112711170844,1,,,0,0.0
