research_id,experiment_group_id,profile,portfolio_source,strategy,asset,side,timeframe_minutes,opened_at,closed_at,entry_price,exit_price,stop_price,target_price,stop_pct,target_pct,holding_hours,close_reason,normalized_risk_eur,normalized_notional_eur,gross_pnl_eur,costs_eur,net_pnl_eur,r_multiple,score,confidence,entry_regime,entry_regime_family,entry_regime_confidence,entry_volatility_state,entry_btc_trend_score,entry_btc_adx,entry_breadth_above_ema50_pct,entry_alt_relative_median_pct,entry_dispersion_pct,exit_regime,exit_regime_family,exit_regime_confidence
SHADOW_EMA_TREND_1H|LAB|60|2026-07-14T10:00:00+00:00|SHORT,01ae4869a6167f022163,SHADOW_EMA_TREND_1H,SHADOW_EMA_TREND_1H,ema_trend_following,LAB,SHORT,60,2026-07-14T11:10:11+00:00,2026-07-14T12:00:00+00:00,0.2693,0.301616,0.301616,0.1982048,0.12,0.264,0.8302777777777778,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,-6.4947,BUONA,RANGE,RANGE,80.4,NORMAL,1.0,25.709,16.667,-0.763,14.8877,RANGE,RANGE,80.4
SHADOW_SCANNER_BOTTOM5_SHORT|LAB|60|2026-07-14T10:00:00+00:00|SHORT,01ae4869a6167f022163,SHADOW_SCANNER_BOTTOM5_SHORT,SHADOW_SCANNER_BOTTOM5_SHORT,scanner_bottom5_short,LAB,SHORT,60,2026-07-14T11:10:11+00:00,2026-07-14T12:00:00+00:00,0.2693,0.301616,0.301616,0.204668,0.12,0.24,0.8302777777777778,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,-9.5,ALTA,RANGE,RANGE,80.4,NORMAL,1.0,25.709,16.667,-0.763,14.8877,RANGE,RANGE,80.4
MAIN|DOGE|240|2026-07-13T04:00:00+00:00|SHORT,6e228ea732f52a9ef82d,MAIN,MAIN,confluence_trend,DOGE,SHORT,240,2026-07-13T08:02:22+00:00,2026-07-14T12:00:00+00:00,0.07241,0.07455400289610001,0.07455400289610001,0.0681219934837,0.02960921,0.05921843,27.960555555555555,STOP,10.0,337.73275274821583,-10.000000000000018,0.5403724043971454,-10.540372404397162,-1.0540372404397162,-7.9926,ALTA,RANGE,RANGE,80.4,NORMAL,0.0,18.078,8.333,0.3245,10.5848,TREND_UP,TREND_UP,79.6
MAIN|XRP|240|2026-07-13T20:00:00+00:00|SHORT,df23d1bb6c18abc6a79e,MAIN,MAIN,confluence_trend,XRP,SHORT,240,2026-07-14T00:01:37+00:00,2026-07-14T12:00:00+00:00,1.06721,1.0950577670678998,1.0950577670678998,1.0115144658642,0.02609399,0.05218798,11.973055555555556,STOP,10.0,383.23000813597304,-9.999999999999961,0.6131680130175569,-10.613168013017518,-1.0613168013017518,-6.5534,BUONA,RANGE,RANGE,80.4,NORMAL,0.0,24.711,16.667,0.5215,17.5089,TREND_UP,TREND_UP,79.6
SHADOW_1H_BALANCED|ZEC|60|2026-07-14T13:00:00+00:00|LONG,3b50842f8cf58558bb1f,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,ZEC,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T16:00:00+00:00,528.47,556.1054138275,514.6522957286,556.1054138275,0.02614662,0.05229325,1.7666666666666666,TARGET,10.0,382.45861224127634,20.00000382458611,0.6119337795860422,19.388070045000067,1.9388070045000068,5.5367,MEDIA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,TREND_UP,TREND_UP,79.6
SHADOW_1H_FAST|ZEC|60|2026-07-14T13:00:00+00:00|LONG,3b50842f8cf58558bb1f,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,ZEC,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T16:00:00+00:00,528.47,544.5906549832999,517.7228966778,544.5906549832999,0.02033626,0.03050439,1.7666666666666666,TARGET,10.0,491.7325014530696,14.99999999999997,0.7867720023249114,14.213227997675059,1.421322799767506,5.5367,MEDIA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,TREND_UP,TREND_UP,79.6
SHADOW_SCANNER_TOP5_LONG|ZEC|60|2026-07-14T13:00:00+00:00|LONG,3b50842f8cf58558bb1f,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,scanner_top5_long,ZEC,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T16:00:00+00:00,528.47,556.1054138275,514.6522957286,556.1054138275,0.02614662,0.05229325,1.7666666666666666,TARGET,10.0,382.45861224127634,20.00000382458611,0.6119337795860422,19.388070045000067,1.9388070045000068,6.5157,BUONA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,TREND_UP,TREND_UP,79.6
SHADOW_1H_FAST|PEPE|60|2026-07-14T13:00:00+00:00|LONG,bcfd3b1fbd29a93157ba,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,PEPE,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T17:00:00+00:00,2.8572e-06,2.8081003323119997e-06,2.8081003323119997e-06,2.930849501532e-06,0.01718454,0.02577681,2.7666666666666666,STOP,10.0,581.9183987467804,-10.000000000000014,0.9310694379948488,-10.931069437994863,-1.0931069437994863,6.0398,BUONA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,ALT_ROTATION_UP,ALT_ROTATION,74.1
SHADOW_1H_BALANCED|PEPE|60|2026-07-14T13:00:00+00:00|LONG,bcfd3b1fbd29a93157ba,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,PEPE,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T18:00:00+00:00,2.8572e-06,2.79407188032e-06,2.79407188032e-06,2.9834562679320003e-06,0.0220944,0.04418881,3.7666666666666666,STOP,10.0,452.6033746107611,-10.00000000000003,0.7241653993772178,-10.724165399377249,-1.0724165399377248,6.0398,BUONA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,ALT_ROTATION_UP,ALT_ROTATION,78.9
SHADOW_RELATIVE_STRENGTH|PEPE|60|2026-07-14T13:00:00+00:00|LONG,bcfd3b1fbd29a93157ba,SHADOW_RELATIVE_STRENGTH,SHADOW_RELATIVE_STRENGTH,relative_strength,PEPE,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T18:00:00+00:00,2.8572e-06,2.79407188032e-06,2.79407188032e-06,2.996081891868e-06,0.0220944,0.04860769,3.7666666666666666,STOP,10.0,452.6033746107611,-10.00000000000003,0.7241653993772178,-10.724165399377249,-1.0724165399377248,6.0398,BUONA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,ALT_ROTATION_UP,ALT_ROTATION,78.9
SHADOW_4H_WIDE|DOGE|240|2026-07-13T04:00:00+00:00|SHORT,6e228ea732f52a9ef82d,SHADOW_4H_WIDE,SHADOW_4H_WIDE,confluence_trend,DOGE,SHORT,240,2026-07-13T08:02:22+00:00,2026-07-14T16:00:00+00:00,0.07241,0.0751972042718,0.0751972042718,0.0646058283286,0.03849198,0.10777754,31.960555555555555,STOP,10.0,259.79437794574346,-10.000000000000023,0.4156710047131896,-10.415671004713213,-1.0415671004713212,-7.9926,ALTA,RANGE,RANGE,80.4,NORMAL,0.0,18.078,8.333,0.3245,10.5848,ALT_ROTATION_UP,ALT_ROTATION,78.7
SHADOW_4H_WIDE|XRP|240|2026-07-13T04:00:00+00:00|SHORT,c715c88e41b2017cb480,SHADOW_4H_WIDE,SHADOW_4H_WIDE,confluence_trend,XRP,SHORT,240,2026-07-13T08:02:22+00:00,2026-07-14T16:00:00+00:00,1.08001,1.1163917352648,1.1163917352648,0.9781411455785999,0.03368648,0.09432214,31.960555555555555,STOP,10.0,296.8549993944158,-10.000000000000023,0.47496799903106535,-10.474967999031088,-1.0474967999031088,-5.479,MEDIA,RANGE,RANGE,80.4,NORMAL,0.0,18.078,8.333,0.3245,10.5848,ALT_ROTATION_UP,ALT_ROTATION,78.7
SHADOW_1H_FAST|EVAA|60|2026-07-14T13:00:00+00:00|LONG,ad5512e6de29b0f781a6,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,EVAA,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T20:00:00+00:00,1.1967,1.053096,1.053096,1.412106,0.12,0.18,5.766666666666667,STOP,10.0,83.33333333333334,-10.0,0.13333333333333336,-10.133333333333333,-1.0133333333333332,4.75,MEDIA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,ALT_ROTATION_UP,ALT_ROTATION,78.7
SHADOW_RELATIVE_STRENGTH|EVAA|60|2026-07-14T13:00:00+00:00|LONG,ad5512e6de29b0f781a6,SHADOW_RELATIVE_STRENGTH,SHADOW_RELATIVE_STRENGTH,relative_strength,EVAA,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T20:00:00+00:00,1.1967,1.053096,1.053096,1.5126288,0.12,0.264,5.766666666666667,STOP,10.0,83.33333333333334,-10.0,0.13333333333333336,-10.133333333333333,-1.0133333333333332,4.75,MEDIA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,ALT_ROTATION_UP,ALT_ROTATION,78.7
SHADOW_1H_FAST|ZEC|60|2026-07-14T16:00:00+00:00|LONG,3123dc40b235b27faeaf,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,ZEC,LONG,60,2026-07-14T17:23:04+00:00,2026-07-14T20:00:00+00:00,548.96,536.2569173808,536.2569173808,568.014621184,0.02314027,0.0347104,2.6155555555555554,STOP,10.0,432.1470752069876,-10.00000000000003,0.6914353203311802,-10.69143532033121,-1.069143532033121,6.8339,BUONA,TREND_UP,TREND_UP,79.6,NORMAL,4.0,25.648,75.0,0.3777,15.6528,ALT_ROTATION_UP,ALT_ROTATION,78.7
SHADOW_RELATIVE_STRENGTH|HYPE|60|2026-07-13T09:00:00+00:00|SHORT,b15c985150d9c7f28990,SHADOW_RELATIVE_STRENGTH,SHADOW_RELATIVE_STRENGTH,relative_strength,HYPE,SHORT,60,2026-07-13T10:15:54+00:00,2026-07-14T22:00:00+00:00,65.014,66.14687415111999,66.14687415111999,62.52167725762,0.01742508,0.03833517,35.735,STOP,10.0,573.8854570538557,-9.99999999999999,0.9182167312861692,-10.918216731286158,-1.0918216731286159,-6.7368,BUONA,RANGE,RANGE,80.4,NORMAL,0.0,18.078,8.333,-0.1364,17.7014,ALT_ROTATION_UP,ALT_ROTATION,78.0
SHADOW_RELATIVE_STRENGTH|ZEC|60|2026-07-14T13:00:00+00:00|LONG,3b50842f8cf58558bb1f,SHADOW_RELATIVE_STRENGTH,SHADOW_RELATIVE_STRENGTH,relative_strength,ZEC,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T22:00:00+00:00,528.47,558.8689525679,514.6522957286,558.8689525679,0.02614662,0.05752257,7.766666666666667,TARGET,10.0,382.45861224127634,22.000002294751653,0.6119337795860422,21.38806851516561,2.138806851516561,5.5367,MEDIA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,ALT_ROTATION_UP,ALT_ROTATION,78.0
SHADOW_BOLLINGER_MR_1H|ETH|60|2026-07-14T13:00:00+00:00|SHORT,d8aaee16075b2324188f,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,ETH,SHORT,60,2026-07-14T14:14:00+00:00,2026-07-14T22:00:00+00:00,1865.51,1891.135391564,1891.135391564,1827.071912654,0.0137364,0.0206046,7.766666666666667,STOP,10.0,727.9927783116392,-9.999999999999988,1.1647884452986228,-11.16478844529861,-1.116478844529861,-7.5,ALTA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,ALT_ROTATION_UP,ALT_ROTATION,78.0
SHADOW_SCANNER_TOP5_BTC|ZEC|60|2026-07-14T13:00:00+00:00|LONG,3b50842f8cf58558bb1f,SHADOW_SCANNER_TOP5_BTC,SHADOW_SCANNER_TOP5_BTC,scanner_top5_btc_strength,ZEC,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T22:00:00+00:00,528.47,558.8689525679,514.6522957286,558.8689525679,0.02614662,0.05752257,7.766666666666667,TARGET,10.0,382.45861224127634,22.000002294751653,0.6119337795860422,21.38806851516561,2.138806851516561,6.5157,BUONA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,ALT_ROTATION_UP,ALT_ROTATION,78.0
SHADOW_BOLLINGER_MR_1H|ZEC|60|2026-07-14T15:00:00+00:00|SHORT,f3d107aca663f7202d20,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,ZEC,SHORT,60,2026-07-14T16:00:54+00:00,2026-07-14T22:00:00+00:00,539.79,552.1207090587,552.1207090587,521.293933713,0.02284353,0.0342653,5.985,STOP,10.0,437.7607138651513,-10.000000000000023,0.7004171421842421,-10.700417142184266,-1.0700417142184266,-7.5,ALTA,TREND_UP,TREND_UP,79.6,NORMAL,4.0,25.648,75.0,0.7696,22.8849,ALT_ROTATION_UP,ALT_ROTATION,78.0
SHADOW_DONCHIAN_1H|ZEC|60|2026-07-14T13:00:00+00:00|LONG,3b50842f8cf58558bb1f,SHADOW_DONCHIAN_1H,SHADOW_DONCHIAN_1H,donchian_breakout,ZEC,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T23:00:00+00:00,528.47,566.8525171497,513.116995254,566.8525171497,0.0290518,0.07262951,8.766666666666667,TARGET,10.0,344.21275101714866,25.000003442127532,0.5507404016274379,24.449263040500096,2.4449263040500098,6.751,BUONA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,TREND_UP,TREND_UP,84.4
RSI_EXTREME_SHORT_15M|ZEC|15|2026-07-14T22:45:00+00:00|SHORT,b233e6cc9ce928dbb3d9,RSI_EXTREME_SHORT_15M,SHADOW_RSI_SHORT_15X_10_RSI75,rsi_extreme_reversal,ZEC,SHORT,15,2026-07-14T23:13:20+00:00,2026-07-14T23:45:00+00:00,555.36,565.2679889376001,565.2679889376001,540.4980165936,0.01784066,0.02676099,0.5277777777777778,STOP,10.0,560.5173799624005,-10.000000000000036,0.8968278079398407,-10.896827807939877,-1.0896827807939877,10.0,ALTA,ALT_ROTATION_UP,ALT_ROTATION,78.0,NORMAL,4.0,25.526,91.667,1.8598,8.8496,TREND_UP,TREND_UP,84.4
SHADOW_RELATIVE_STRENGTH|ADA|60|2026-07-13T09:00:00+00:00|SHORT,f91d9ce10498ae8b0561,SHADOW_RELATIVE_STRENGTH,SHADOW_RELATIVE_STRENGTH,relative_strength,ADA,SHORT,60,2026-07-13T10:15:54+00:00,2026-07-14T12:00:00+00:00,0.15959,0.16211631448770003,0.16211631448770003,0.15403210908460002,0.01583003,0.03482606,25.735,STOP,10.0,631.7107421779997,-10.000000000000032,1.0107371874847995,-11.010737187484832,-1.1010737187484831,-4.6665,MEDIA,RANGE,RANGE,80.4,NORMAL,0.0,18.078,8.333,-0.1364,17.7014,TREND_UP,TREND_UP,82.0
SHADOW_1H_BALANCED|ADA|60|2026-07-13T17:00:00+00:00|SHORT,8cd78a1c2beea5648040,SHADOW_1H_BALANCED,SHADOW_1H_BALANCED,confluence_trend,ADA,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-14T05:00:00+00:00,0.15647,0.15907575749800001,0.15907575749800001,0.15125848343929998,0.0166534,0.03330681,10.808055555555555,STOP,10.0,600.4779804724561,-10.000000000000025,0.9607647687559299,-10.960764768755954,-1.0960764768755955,-8.0926,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,TREND_UP,TREND_UP,82.0
SHADOW_1H_FAST|ADA|60|2026-07-13T17:00:00+00:00|SHORT,8cd78a1c2beea5648040,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,ADA,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-14T05:00:00+00:00,0.15647,0.1584967011455,0.1584967011455,0.1534299490641,0.01295265,0.01942897,10.808055555555555,STOP,10.0,772.042786611234,-9.999999999999922,1.2352684585779743,-11.235268458577895,-1.1235268458577896,-8.0926,ALTA,RANGE_HIGH_VOL,RANGE,80.4,HIGH,0.0,20.853,0.0,-1.0717,13.5037,TREND_UP,TREND_UP,82.0
SHADOW_BOLLINGER_MR_1H|PEPE|60|2026-07-14T13:00:00+00:00|SHORT,54e027c8393fa5c73efd,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,PEPE,SHORT,60,2026-07-14T14:14:00+00:00,2026-07-15T02:00:00+00:00,2.8572e-06,2.778289821828e-06,2.9098067664e-06,2.778289821828e-06,0.018412,0.02761801,11.766666666666667,TARGET,10.0,543.1240495329133,15.00000543124048,0.8689984792526614,14.131006951987818,1.4131006951987817,-7.5,ALTA,RANGE,RANGE,80.4,NORMAL,1.0,25.779,83.333,0.4185,17.5758,TREND_UP,TREND_UP,82.0
SHADOW_1H_FAST|SUI|60|2026-07-14T15:00:00+00:00|LONG,ea262009c5d6353c9fb1,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,SUI,LONG,60,2026-07-14T16:00:54+00:00,2026-07-15T02:00:00+00:00,0.7598,0.749041391558,0.749041391558,0.775937916462,0.01415979,0.02123969,9.985,STOP,10.0,706.2251629438007,-10.000000000000082,1.1299602607100812,-11.129960260710163,-1.1129960260710163,6.4627,BUONA,TREND_UP,TREND_UP,79.6,NORMAL,4.0,25.648,75.0,0.7696,22.8849,TREND_UP,TREND_UP,82.0
SHADOW_SCANNER_TOP5_LONG|PEPE|60|2026-07-14T15:00:00+00:00|LONG,7f7ebb152fe90ed3fac1,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,scanner_top5_long,PEPE,LONG,60,2026-07-14T16:00:54+00:00,2026-07-15T01:00:00+00:00,2.8496e-06,2.7834704726400005e-06,2.7834704726400005e-06,2.98185905472e-06,0.0232066,0.0464132,8.985,STOP,10.0,430.91189575379417,-9.999999999999986,0.6894590332060707,-10.689459033206056,-1.0689459033206057,6.6115,BUONA,TREND_UP,TREND_UP,79.6,NORMAL,4.0,25.648,75.0,0.7696,22.8849,TREND_UP,TREND_UP,82.0
SHADOW_SCANNER_TOP5_BTC|PEPE|60|2026-07-14T15:00:00+00:00|LONG,7f7ebb152fe90ed3fac1,SHADOW_SCANNER_TOP5_BTC,SHADOW_SCANNER_TOP5_BTC,scanner_top5_btc_strength,PEPE,LONG,60,2026-07-14T16:00:54+00:00,2026-07-15T01:00:00+00:00,2.8496e-06,2.7834704726400005e-06,2.7834704726400005e-06,2.9950849601920003e-06,0.0232066,0.05105452,8.985,STOP,10.0,430.91189575379417,-9.999999999999986,0.6894590332060707,-10.689459033206056,-1.0689459033206057,6.6115,BUONA,TREND_UP,TREND_UP,79.6,NORMAL,4.0,25.648,75.0,0.7696,22.8849,TREND_UP,TREND_UP,82.0
SHADOW_1H_FAST|LAB|60|2026-07-14T20:00:00+00:00|SHORT,f473cc6b4d3e3a0e41e7,SHADOW_1H_FAST,SHADOW_1H_FAST,momentum_breakout,LAB,SHORT,60,2026-07-14T21:07:42+00:00,2026-07-15T02:00:00+00:00,0.28117,0.2305594,0.3149104,0.2305594,0.12,0.18,4.871666666666667,TARGET,10.0,83.33333333333334,14.999999999999996,0.13333333333333336,14.866666666666664,1.4866666666666664,-7.04,BUONA,ALT_ROTATION_UP,ALT_ROTATION,78.7,NORMAL,4.0,25.526,83.333,1.9438,8.4572,TREND_UP,TREND_UP,82.0
MAIN|HYPE|240|2026-07-13T12:00:00+00:00|SHORT,ecbc880a8fb6fc23f282,MAIN,MAIN,confluence_trend,HYPE,SHORT,240,2026-07-13T16:08:38+00:00,2026-07-15T00:00:00+00:00,63.872,66.4650722624,66.4650722624,58.685856113919996,0.04059795,0.08119589,31.85611111111111,STOP,10.0,246.31785595085466,-9.999999999999998,0.39410856952136747,-10.394108569521366,-1.0394108569521365,-6.5043,BUONA,RANGE,RANGE,80.4,NORMAL,0.0,20.853,8.333,-0.3759,14.816,TREND_UP,TREND_UP,82.0
SHADOW_4H_WIDE|HYPE|240|2026-07-13T12:00:00+00:00|SHORT,ecbc880a8fb6fc23f282,SHADOW_4H_WIDE,SHADOW_4H_WIDE,confluence_trend,HYPE,SHORT,240,2026-07-13T16:08:38+00:00,2026-07-15T00:00:00+00:00,63.872,67.24299362176001,67.24299362176001,54.433217475839996,0.05277733,0.14777653,31.85611111111111,STOP,10.0,189.47529175879114,-10.000000000000012,0.30316046681406583,-10.303160466814079,-1.0303160466814079,-6.5043,BUONA,RANGE,RANGE,80.4,NORMAL,0.0,20.853,8.333,-0.3759,14.816,TREND_UP,TREND_UP,82.0
